respondent_id,age_group,gender,education,region,media_type,content_preference,hours_per_week,satisfaction,recommends
389,18-29,ženski,viša,Dalmacija,TV,sport,8.7,3,False
390,45-59,muški,srednja,Dalmacija,radio,vijesti,3.5,3,True
391,30-44,muški,srednja,Sjeverozapad,radio,sport,3.4,5,True
392,18-29,ženski,srednja,Slavonija,web_portal,zabava,1.4,3,False
393,30-44,ženski,srednja,Slavonija,streaming,edukacija,12.6,5,True
394,45-59,muški,viša,Zagreb,TV,sport,21.6,5,True
395,30-44,ženski,srednja,Zagreb,web_portal,sport,4.5,3,False
396,45-59,muški,viša,Dalmacija,TV,vijesti,8.6,2,False
397,45-59,ženski,srednja,Slavonija,podcast,edukacija,3.2,3,False
398,30-44,ženski,viša,Primorje,streaming,sport,8.7,5,True
399,45-59,ženski,visoka,Slavonija,TV,zabava,6.5,4,True
400,45-59,ženski,viša,Zagreb,streaming,zabava,5.1,4,False
401,18-29,muški,srednja,Zagreb,web_portal,sport,4.4,3,True
402,45-59,muški,visoka,Primorje,TV,vijesti,10.0,4,False
403,18-29,muški,srednja,Slavonija,streaming,vijesti,11.0,5,False
404,60+,muški,srednja,Zagreb,TV,vijesti,15.5,5,True
405,45-59,muški,osnovna,Zagreb,TV,zabava,7.2,4,True
406,18-29,muški,visoka,Slavonija,podcast,vijesti,2.7,4,True
407,30-44,ženski,visoka,Slavonija,web_portal,zabava,1.2,4,True
408,30-44,ženski,srednja,Primorje,streaming,zabava,10.6,5,True
409,60+,ženski,visoka,Zagreb,web_portal,edukacija,4.5,3,False
410,60+,ženski,visoka,Slavonija,tisak,sport,2.2,4,False
411,30-44,ženski,viša,Dalmacija,radio,edukacija,3.2,3,False
412,30-44,muški,srednja,Sjeverozapad,streaming,vijesti,5.5,5,True
413,30-44,ženski,visoka,Primorje,TV,zabava,11.5,3,False
414,18-29,ženski,srednja,Dalmacija,TV,edukacija,4.2,3,True
415,45-59,ženski,visoka,Dalmacija,podcast,kultura,4.8,4,False
416,18-29,ženski,srednja,Zagreb,web_portal,kultura,4.7,4,False
417,60+,muški,visoka,Primorje,TV,kultura,18.6,5,False
418,60+,ženski,osnovna,Primorje,web_portal,vijesti,4.9,3,True
419,18-29,ženski,visoka,Dalmacija,web_portal,zabava,4.5,3,False
420,18-29,muški,srednja,Dalmacija,web_portal,edukacija,8.6,2,True
421,45-59,muški,visoka,Zagreb,streaming,vijesti,4.7,3,True
422,30-44,ženski,srednja,Dalmacija,podcast,sport,6.2,3,False
423,60+,muški,viša,Sjeverozapad,tisak,vijesti,3.5,3,True
424,30-44,muški,viša,Primorje,streaming,vijesti,13.8,5,True
425,60+,muški,osnovna,Zagreb,radio,vijesti,9.2,4,False
426,30-44,muški,srednja,Dalmacija,TV,zabava,13.0,5,True
427,18-29,ženski,srednja,Dalmacija,streaming,sport,13.2,3,True
428,18-29,muški,visoka,Slavonija,web_portal,sport,3.1,4,False
429,60+,muški,srednja,Slavonija,TV,sport,4.0,4,False
430,18-29,ženski,visoka,Zagreb,streaming,vijesti,6.8,4,False
431,18-29,muški,srednja,Primorje,web_portal,vijesti,4.7,4,True
432,18-29,muški,srednja,Sjeverozapad,streaming,edukacija,8.4,5,True
433,60+,muški,osnovna,Dalmacija,TV,zabava,12.6,2,False
434,30-44,muški,srednja,Slavonija,streaming,edukacija,5.0,2,False
435,30-44,muški,srednja,Slavonija,streaming,zabava,6.5,3,False
436,18-29,ženski,visoka,Primorje,streaming,zabava,13.6,3,False
437,30-44,muški,srednja,Zagreb,tisak,zabava,1,3,False
438,45-59,ženski,visoka,Slavonija,radio,kultura,6.1,4,False
439,60+,ženski,srednja,Slavonija,tisak,sport,4.4,3,True
440,45-59,muški,srednja,Dalmacija,TV,zabava,10.0,3,False
441,18-29,ženski,visoka,Zagreb,TV,edukacija,17.9,4,True
442,45-59,muški,srednja,Dalmacija,radio,vijesti,7.3,2,True
443,45-59,ženski,srednja,Slavonija,streaming,kultura,12.8,4,False
444,18-29,ženski,viša,Primorje,streaming,edukacija,3.6,3,True
445,60+,muški,viša,Zagreb,radio,edukacija,6.0,4,False
446,18-29,ženski,viša,Primorje,streaming,sport,5.6,2,False
447,30-44,muški,viša,Zagreb,web_portal,zabava,6.9,3,True
448,45-59,ženski,srednja,Zagreb,web_portal,sport,8.4,3,True
449,45-59,ženski,srednja,Zagreb,TV,zabava,9.7,4,False
450,18-29,muški,srednja,Primorje,web_portal,zabava,11.6,2,False
451,60+,muški,viša,Dalmacija,TV,sport,6.1,5,True
452,30-44,muški,srednja,Sjeverozapad,web_portal,edukacija,7.0,3,True
453,60+,ženski,srednja,Sjeverozapad,TV,kultura,5.9,3,False
454,30-44,muški,srednja,Primorje,TV,sport,20.1,5,True
455,30-44,muški,srednja,Zagreb,streaming,sport,11.1,4,True
456,30-44,ženski,srednja,Sjeverozapad,podcast,kultura,6.5,2,False
457,60+,muški,srednja,Sjeverozapad,radio,kultura,8.6,4,True
458,18-29,muški,srednja,Sjeverozapad,podcast,edukacija,5.5,3,True
459,45-59,muški,srednja,Zagreb,TV,sport,14.1,3,True
460,60+,ženski,osnovna,Zagreb,radio,sport,4.3,3,False
461,45-59,muški,srednja,Primorje,TV,vijesti,24.2,4,False
462,45-59,muški,osnovna,Slavonija,TV,vijesti,11.9,3,False
463,45-59,muški,viša,Primorje,radio,zabava,5.1,3,False
464,60+,muški,osnovna,Sjeverozapad,TV,vijesti,16.5,4,False
465,60+,muški,viša,Slavonija,TV,kultura,24.9,4,True
466,45-59,ženski,viša,Zagreb,web_portal,zabava,3.3,4,False
467,45-59,ženski,visoka,Zagreb,TV,sport,11.7,4,True
468,30-44,ženski,srednja,Zagreb,web_portal,edukacija,7.5,5,False
469,60+,ženski,srednja,Sjeverozapad,radio,sport,5.9,3,False
470,30-44,muški,visoka,Slavonija,streaming,sport,11.5,3,True
471,45-59,muški,srednja,Slavonija,podcast,sport,6.3,4,True
472,30-44,muški,visoka,Sjeverozapad,TV,sport,11.9,3,False
473,30-44,ženski,srednja,Dalmacija,streaming,sport,9.6,4,False
474,18-29,muški,srednja,Zagreb,streaming,zabava,6.6,5,True
475,18-29,ženski,srednja,Dalmacija,streaming,zabava,11.2,4,True
476,30-44,ženski,visoka,Sjeverozapad,streaming,zabava,3.8,3,True
477,30-44,muški,viša,Zagreb,TV,kultura,10.2,4,True
478,45-59,muški,srednja,Zagreb,tisak,vijesti,2.7,4,False
479,30-44,muški,visoka,Zagreb,podcast,zabava,4.9,4,True
480,45-59,ženski,visoka,Sjeverozapad,podcast,edukacija,6.3,2,True
481,18-29,ženski,srednja,Sjeverozapad,web_portal,kultura,5.1,3,True
482,30-44,muški,srednja,Dalmacija,streaming,edukacija,9.9,4,True
483,45-59,ženski,srednja,Dalmacija,web_portal,vijesti,6.0,2,True
484,45-59,muški,srednja,Dalmacija,radio,vijesti,4.2,5,True
485,45-59,ženski,osnovna,Zagreb,TV,sport,12.0,4,True
486,60+,ženski,viša,Dalmacija,streaming,kultura,6.6,5,True
487,30-44,ženski,visoka,Slavonija,tisak,zabava,2.5,3,True
488,18-29,muški,srednja,Slavonija,web_portal,vijesti,9.4,3,True
489,45-59,muški,visoka,Primorje,streaming,kultura,4.1,4,True
490,45-59,ženski,srednja,Zagreb,TV,zabava,18.8,2,False
491,18-29,ženski,srednja,Zagreb,streaming,zabava,8.6,4,False
492,30-44,ženski,srednja,Zagreb,podcast,zabava,5.6,4,True
493,30-44,muški,visoka,Primorje,podcast,edukacija,2.8,4,True
494,30-44,ženski,visoka,Dalmacija,web_portal,kultura,7.8,4,True
495,45-59,ženski,visoka,Dalmacija,radio,kultura,4.7,3,True
496,60+,ženski,osnovna,Zagreb,TV,vijesti,14.9,4,True
497,60+,ženski,visoka,Slavonija,radio,vijesti,11.1,4,True
498,45-59,muški,viša,Sjeverozapad,TV,edukacija,6.9,4,True
499,18-29,ženski,srednja,Zagreb,podcast,edukacija,3.4,3,False
500,60+,ženski,srednja,Slavonija,tisak,vijesti,4.5,5,True
501,30-44,ženski,viša,Dalmacija,streaming,sport,4.3,4,True
502,60+,ženski,osnovna,Dalmacija,TV,kultura,4.9,5,True
503,60+,ženski,osnovna,Zagreb,TV,kultura,9.8,5,True
504,60+,muški,osnovna,Sjeverozapad,TV,vijesti,10.1,4,False
505,45-59,muški,srednja,Zagreb,radio,sport,2.1,5,True
506,18-29,muški,osnovna,Dalmacija,streaming,sport,8.3,4,True
507,30-44,ženski,osnovna,Slavonija,streaming,kultura,12.7,3,False
508,30-44,ženski,srednja,Slavonija,web_portal,edukacija,3.4,4,True
509,18-29,ženski,visoka,Zagreb,streaming,zabava,8.7,3,False
510,30-44,muški,srednja,Dalmacija,podcast,zabava,6.3,4,True
511,45-59,ženski,visoka,Slavonija,web_portal,sport,7.2,3,True
512,60+,ženski,visoka,Zagreb,TV,vijesti,14.4,3,False
513,60+,ženski,osnovna,Dalmacija,streaming,vijesti,14.5,4,False
514,60+,ženski,srednja,Dalmacija,TV,zabava,8.7,2,False
515,18-29,muški,viša,Dalmacija,streaming,kultura,7.2,5,True
516,30-44,ženski,srednja,Dalmacija,podcast,vijesti,3.2,4,True
517,18-29,ženski,visoka,Dalmacija,web_portal,zabava,6.8,3,False
518,18-29,muški,viša,Primorje,web_portal,zabava,4.3,4,True
519,30-44,ženski,srednja,Sjeverozapad,web_portal,zabava,5.0,4,True
520,45-59,ženski,visoka,Zagreb,TV,sport,9.7,2,False
521,60+,ženski,osnovna,Dalmacija,TV,vijesti,12.8,5,False
522,45-59,muški,osnovna,Slavonija,tisak,kultura,1.8,2,False
523,60+,muški,viša,Sjeverozapad,TV,kultura,6.1,4,False
524,30-44,ženski,srednja,Slavonija,podcast,vijesti,3.6,5,False
525,45-59,ženski,osnovna,Slavonija,streaming,sport,11.3,2,False
526,60+,muški,srednja,Slavonija,TV,sport,11.5,5,True
527,60+,ženski,srednja,Zagreb,podcast,zabava,4.1,4,True
528,18-29,muški,viša,Primorje,TV,vijesti,17.2,4,False
529,18-29,muški,viša,Zagreb,streaming,zabava,11.1,3,True
530,18-29,muški,srednja,Zagreb,web_portal,sport,7.5,4,True
531,30-44,muški,viša,Zagreb,web_portal,kultura,8.4,3,True
532,18-29,ženski,srednja,Sjeverozapad,streaming,kultura,8.1,4,True
533,60+,ženski,viša,Zagreb,TV,kultura,3.9,4,False
534,60+,muški,srednja,Primorje,tisak,edukacija,1,2,True
535,60+,muški,osnovna,Primorje,TV,edukacija,13.3,4,True
536,18-29,muški,viša,Primorje,web_portal,vijesti,6.3,3,False
537,30-44,ženski,visoka,Primorje,web_portal,vijesti,10.7,4,False
538,30-44,muški,visoka,Zagreb,streaming,zabava,7.8,5,False
539,45-59,ženski,viša,Zagreb,radio,sport,10.8,4,True
540,45-59,muški,osnovna,Slavonija,TV,vijesti,19.5,5,True
541,45-59,ženski,visoka,Primorje,podcast,vijesti,4.3,4,True
542,60+,muški,srednja,Sjeverozapad,TV,kultura,13.4,5,True
543,45-59,muški,viša,Slavonija,podcast,vijesti,5.4,5,True
544,45-59,ženski,srednja,Zagreb,web_portal,edukacija,3.0,5,True
545,45-59,muški,srednja,Zagreb,web_portal,vijesti,7.0,3,True
546,45-59,ženski,srednja,Sjeverozapad,TV,zabava,14.3,4,True
547,60+,muški,visoka,Zagreb,radio,vijesti,5.6,3,False
548,18-29,ženski,srednja,Sjeverozapad,web_portal,sport,5.1,3,False
549,30-44,muški,srednja,Dalmacija,radio,sport,11.2,5,True
550,45-59,muški,srednja,Zagreb,TV,zabava,9.3,3,True
551,60+,muški,srednja,Primorje,tisak,sport,3.5,4,False
552,18-29,muški,visoka,Slavonija,streaming,zabava,9.5,4,True
553,18-29,muški,viša,Dalmacija,streaming,vijesti,6.0,3,True
554,60+,ženski,osnovna,Sjeverozapad,web_portal,vijesti,5.0,5,True
555,60+,muški,viša,Zagreb,radio,vijesti,7.1,5,False
556,18-29,ženski,srednja,Zagreb,streaming,kultura,9.1,4,False
557,60+,muški,osnovna,Slavonija,radio,vijesti,11.0,4,True
558,60+,muški,viša,Primorje,TV,vijesti,9.7,2,False
559,45-59,ženski,viša,Slavonija,TV,edukacija,19.6,2,False
560,60+,ženski,srednja,Zagreb,TV,edukacija,13.9,2,False
561,18-29,ženski,srednja,Primorje,podcast,zabava,5.3,4,True
562,30-44,ženski,visoka,Sjeverozapad,web_portal,sport,6.2,2,True
563,60+,ženski,srednja,Zagreb,TV,kultura,10.6,4,True
564,45-59,ženski,viša,Zagreb,streaming,vijesti,6.6,4,True
565,18-29,ženski,viša,Sjeverozapad,streaming,zabava,6.9,4,False
566,18-29,muški,visoka,Dalmacija,web_portal,sport,3.1,3,True
567,60+,muški,osnovna,Slavonija,TV,vijesti,10.6,5,True
568,45-59,ženski,visoka,Zagreb,TV,sport,10.4,4,False
569,45-59,muški,viša,Primorje,radio,vijesti,8.0,3,True
570,45-59,muški,visoka,Zagreb,web_portal,edukacija,10.8,3,True
571,18-29,muški,srednja,Zagreb,streaming,zabava,5.7,3,False
572,18-29,ženski,srednja,Zagreb,streaming,zabava,9.1,4,False
573,60+,ženski,viša,Zagreb,TV,kultura,8.9,5,True
574,30-44,muški,visoka,Dalmacija,podcast,sport,3.8,4,True
575,18-29,muški,srednja,Slavonija,streaming,sport,3.6,5,False
576,45-59,muški,srednja,Zagreb,podcast,vijesti,2.6,3,False
577,45-59,muški,srednja,Sjeverozapad,web_portal,kultura,9.1,3,False
578,18-29,ženski,srednja,Zagreb,TV,sport,21.0,3,False
579,30-44,ženski,srednja,Sjeverozapad,TV,zabava,12.6,4,True
580,30-44,muški,viša,Slavonija,web_portal,vijesti,10.9,3,False
581,30-44,muški,visoka,Zagreb,podcast,zabava,4.0,4,True
582,60+,muški,srednja,Zagreb,TV,edukacija,14.2,3,True
583,30-44,ženski,viša,Zagreb,podcast,zabava,3.1,3,False
584,18-29,ženski,srednja,Zagreb,web_portal,edukacija,3.8,3,False
585,45-59,ženski,srednja,Zagreb,tisak,kultura,1.2,2,True
586,30-44,ženski,srednja,Primorje,web_portal,kultura,1,3,True
587,45-59,ženski,srednja,Primorje,TV,kultura,8.2,5,True
588,45-59,muški,srednja,Dalmacija,TV,edukacija,20.9,5,True
589,60+,muški,viša,Sjeverozapad,podcast,edukacija,4.2,4,True
590,60+,ženski,visoka,Dalmacija,tisak,vijesti,3.3,3,True
591,18-29,muški,srednja,Zagreb,streaming,zabava,4.7,4,False
592,18-29,muški,srednja,Zagreb,streaming,zabava,11.4,5,True
593,60+,ženski,srednja,Slavonija,TV,zabava,4.5,4,True
594,60+,ženski,viša,Dalmacija,radio,sport,16.9,5,True
595,45-59,ženski,viša,Zagreb,TV,vijesti,13.9,4,False
596,18-29,muški,viša,Slavonija,web_portal,edukacija,11.4,3,True
597,18-29,muški,viša,Sjeverozapad,web_portal,sport,4.8,4,True
598,30-44,muški,viša,Slavonija,streaming,vijesti,4.9,4,True
599,60+,ženski,srednja,Slavonija,radio,edukacija,6.1,3,False
600,30-44,ženski,viša,Zagreb,web_portal,vijesti,4.1,3,False
601,60+,muški,srednja,Sjeverozapad,radio,edukacija,4.2,3,True
602,30-44,ženski,visoka,Dalmacija,web_portal,sport,6.6,5,True
603,45-59,muški,srednja,Dalmacija,web_portal,vijesti,5.7,2,False
604,18-29,ženski,viša,Zagreb,streaming,kultura,5.4,4,True
605,30-44,muški,viša,Sjeverozapad,podcast,sport,4.9,5,True
606,60+,muški,osnovna,Zagreb,tisak,kultura,2.5,3,False
607,30-44,muški,viša,Sjeverozapad,web_portal,zabava,1.7,1,False
608,45-59,ženski,srednja,Primorje,web_portal,sport,4.2,4,True
609,30-44,ženski,srednja,Slavonija,podcast,kultura,5.6,5,True
610,30-44,ženski,osnovna,Sjeverozapad,radio,vijesti,4.7,3,True
611,30-44,muški,viša,Sjeverozapad,podcast,edukacija,3.4,4,False
612,30-44,muški,visoka,Sjeverozapad,web_portal,zabava,5.7,4,False
613,30-44,ženski,srednja,Zagreb,web_portal,vijesti,4.2,4,True
614,18-29,ženski,visoka,Zagreb,web_portal,edukacija,3.1,4,False
615,60+,ženski,osnovna,Primorje,web_portal,sport,6.0,3,False
616,60+,ženski,srednja,Zagreb,radio,vijesti,8.1,4,True
617,45-59,muški,srednja,Slavonija,radio,vijesti,7.2,5,False
618,18-29,ženski,visoka,Zagreb,streaming,zabava,8.2,4,True
619,45-59,ženski,srednja,Slavonija,TV,kultura,15.8,3,False
620,30-44,ženski,viša,Sjeverozapad,podcast,sport,7.1,4,True
621,30-44,muški,viša,Zagreb,streaming,vijesti,8.0,4,False
622,18-29,muški,viša,Sjeverozapad,TV,edukacija,11.1,2,True
623,18-29,muški,viša,Slavonija,streaming,zabava,9.0,2,False
624,60+,muški,srednja,Primorje,tisak,kultura,1,3,False
625,18-29,muški,srednja,Slavonija,podcast,edukacija,4.2,4,False
626,18-29,muški,viša,Dalmacija,streaming,vijesti,4.7,4,True
627,60+,ženski,srednja,Slavonija,web_portal,vijesti,4.6,3,True
628,30-44,ženski,visoka,Slavonija,podcast,sport,1.4,3,False
629,18-29,ženski,viša,Dalmacija,streaming,vijesti,11.0,4,False
630,45-59,muški,srednja,Dalmacija,podcast,zabava,5.8,4,True
631,30-44,ženski,viša,Zagreb,podcast,zabava,4.0,3,True
632,18-29,muški,visoka,Slavonija,web_portal,zabava,5.8,4,False
633,45-59,ženski,viša,Primorje,radio,kultura,8.4,4,True
634,18-29,ženski,srednja,Sjeverozapad,streaming,vijesti,6.9,4,True
635,18-29,muški,viša,Slavonija,streaming,zabava,7.0,5,True
636,45-59,muški,viša,Dalmacija,TV,vijesti,8.6,5,True
637,30-44,ženski,srednja,Zagreb,podcast,sport,7.6,5,True
638,45-59,ženski,osnovna,Sjeverozapad,TV,kultura,8.7,4,True
639,60+,muški,visoka,Zagreb,TV,kultura,12.9,5,True
640,30-44,ženski,visoka,Dalmacija,tisak,sport,4.0,4,True
641,60+,ženski,srednja,Slavonija,radio,kultura,2.7,4,True
642,60+,ženski,osnovna,Sjeverozapad,web_portal,vijesti,11.0,4,True
643,45-59,ženski,viša,Sjeverozapad,web_portal,vijesti,4.3,2,True
644,18-29,ženski,srednja,Zagreb,TV,vijesti,4.8,3,True
645,45-59,ženski,srednja,Dalmacija,web_portal,vijesti,8.9,5,True
646,45-59,muški,visoka,Dalmacija,streaming,zabava,8.1,5,False
647,18-29,muški,visoka,Primorje,TV,zabava,17.6,3,False
648,60+,ženski,osnovna,Dalmacija,radio,edukacija,6.1,5,False
649,18-29,ženski,srednja,Zagreb,streaming,sport,7.1,4,True
650,18-29,ženski,viša,Zagreb,streaming,sport,7.0,4,False
651,45-59,ženski,visoka,Zagreb,podcast,edukacija,1.5,4,True
652,30-44,muški,srednja,Slavonija,radio,zabava,2.8,4,True
653,60+,ženski,srednja,Slavonija,podcast,vijesti,6.6,2,True
654,60+,muški,viša,Zagreb,radio,sport,13.1,4,True
655,18-29,muški,viša,Zagreb,podcast,vijesti,5.1,4,False
656,18-29,ženski,viša,Zagreb,web_portal,sport,4.8,4,True
657,30-44,ženski,srednja,Zagreb,streaming,zabava,3.8,2,False
658,18-29,muški,osnovna,Primorje,streaming,vijesti,11.1,4,True
659,18-29,muški,viša,Zagreb,TV,vijesti,9.7,3,False
660,45-59,muški,visoka,Sjeverozapad,TV,sport,11.9,4,False
661,18-29,muški,viša,Zagreb,podcast,sport,2.7,4,False
662,30-44,muški,srednja,Primorje,streaming,edukacija,8.5,4,True
663,30-44,muški,visoka,Zagreb,radio,sport,8.1,3,True
664,18-29,muški,viša,Zagreb,radio,sport,7.0,5,True
665,18-29,ženski,srednja,Sjeverozapad,streaming,sport,11.9,3,True
666,45-59,ženski,srednja,Dalmacija,radio,vijesti,10.3,3,True
667,18-29,ženski,viša,Dalmacija,streaming,vijesti,4.2,4,True
668,45-59,muški,srednja,Slavonija,streaming,edukacija,13.2,3,False
669,45-59,muški,viša,Primorje,TV,edukacija,9.6,2,False
670,18-29,muški,srednja,Sjeverozapad,streaming,edukacija,14.2,5,True
671,60+,ženski,viša,Slavonija,tisak,vijesti,1.8,4,True
672,45-59,muški,srednja,Dalmacija,podcast,kultura,4.0,5,True
673,30-44,ženski,viša,Zagreb,streaming,vijesti,3.3,5,False
674,18-29,ženski,srednja,Slavonija,streaming,zabava,8.8,3,False
675,18-29,ženski,srednja,Dalmacija,web_portal,sport,2.4,3,True
676,30-44,ženski,osnovna,Primorje,TV,kultura,10.6,4,True
677,30-44,muški,osnovna,Slavonija,web_portal,kultura,4.0,4,False
678,30-44,muški,srednja,Primorje,radio,zabava,13.6,4,False
679,45-59,ženski,srednja,Zagreb,web_portal,vijesti,7.9,5,True
680,18-29,muški,srednja,Sjeverozapad,TV,sport,4.8,3,False
681,18-29,muški,srednja,Zagreb,web_portal,zabava,6.7,4,True
682,18-29,ženski,viša,Zagreb,radio,sport,9.7,3,True
683,30-44,ženski,srednja,Primorje,podcast,vijesti,4.6,4,True
684,60+,ženski,srednja,Slavonija,web_portal,sport,1,3,False
685,60+,muški,srednja,Dalmacija,TV,vijesti,8.6,5,True
686,60+,muški,srednja,Dalmacija,radio,zabava,3.9,5,True
687,18-29,ženski,srednja,Zagreb,web_portal,vijesti,1,5,False
688,45-59,ženski,viša,Dalmacija,TV,zabava,1,5,True
689,18-29,ženski,srednja,Slavonija,streaming,sport,11.4,3,True
690,60+,muški,visoka,Zagreb,TV,vijesti,16.5,4,True
691,30-44,ženski,srednja,Slavonija,podcast,edukacija,2.4,4,True
692,18-29,muški,viša,Sjeverozapad,web_portal,sport,1.9,3,False
693,60+,ženski,viša,Dalmacija,web_portal,sport,3.5,4,True
694,60+,ženski,srednja,Slavonija,tisak,vijesti,3.1,4,False
695,30-44,ženski,visoka,Slavonija,TV,vijesti,15.5,3,False
696,45-59,ženski,visoka,Dalmacija,streaming,zabava,10.0,5,False
697,30-44,muški,srednja,Slavonija,web_portal,vijesti,4.9,3,True
698,30-44,muški,srednja,Sjeverozapad,streaming,kultura,6.3,4,True
699,18-29,ženski,srednja,Sjeverozapad,web_portal,vijesti,4.7,1,False
700,45-59,muški,visoka,Sjeverozapad,web_portal,sport,5.5,2,False
701,45-59,muški,visoka,Sjeverozapad,web_portal,zabava,8.4,3,True
702,60+,ženski,viša,Primorje,streaming,kultura,8.1,3,False
703,30-44,muški,visoka,Slavonija,podcast,vijesti,5.7,4,True
704,18-29,ženski,viša,Slavonija,TV,edukacija,10.9,2,False
705,30-44,ženski,visoka,Zagreb,podcast,kultura,2.8,4,True
706,45-59,ženski,visoka,Zagreb,TV,vijesti,15.3,5,True
707,30-44,muški,visoka,Slavonija,radio,kultura,3.4,4,True
708,60+,ženski,srednja,Slavonija,TV,sport,3.1,4,False
709,18-29,ženski,srednja,Slavonija,streaming,sport,8.1,4,True
710,45-59,ženski,viša,Slavonija,TV,zabava,15.9,4,False
711,45-59,muški,srednja,Zagreb,tisak,vijesti,4.8,3,True
712,60+,muški,viša,Dalmacija,TV,sport,14.2,3,True
713,60+,muški,osnovna,Sjeverozapad,radio,zabava,9.4,4,False
714,60+,ženski,srednja,Slavonija,TV,vijesti,17.3,5,True
715,45-59,ženski,srednja,Primorje,streaming,vijesti,7.9,3,True
716,60+,ženski,srednja,Zagreb,TV,edukacija,21.0,5,False
717,18-29,ženski,osnovna,Zagreb,podcast,zabava,3.9,4,True
718,30-44,muški,visoka,Zagreb,web_portal,zabava,3.8,4,True
719,30-44,muški,viša,Slavonija,TV,sport,10.1,5,True
720,30-44,muški,visoka,Primorje,web_portal,edukacija,5.5,4,True
721,18-29,muški,visoka,Zagreb,podcast,vijesti,3.1,4,False
722,30-44,muški,visoka,Slavonija,streaming,sport,8.1,4,False
723,30-44,muški,srednja,Zagreb,web_portal,zabava,4.2,5,True
724,30-44,muški,viša,Slavonija,streaming,sport,8.5,5,True
725,60+,muški,visoka,Dalmacija,radio,vijesti,6.2,3,False
726,60+,muški,osnovna,Zagreb,TV,vijesti,8.0,4,True
727,60+,muški,viša,Dalmacija,TV,vijesti,12.3,5,True
728,45-59,muški,viša,Slavonija,TV,zabava,8.5,3,False
729,18-29,muški,viša,Primorje,streaming,zabava,13.2,3,False
730,30-44,ženski,viša,Sjeverozapad,streaming,zabava,5.2,4,True
731,60+,ženski,osnovna,Primorje,tisak,vijesti,3.4,5,True
732,45-59,ženski,srednja,Primorje,TV,vijesti,18.4,2,False
733,18-29,muški,srednja,Primorje,web_portal,zabava,6.1,3,False
734,60+,ženski,osnovna,Dalmacija,TV,vijesti,14.2,5,True
735,45-59,ženski,srednja,Slavonija,tisak,vijesti,3.5,5,False
736,45-59,ženski,osnovna,Sjeverozapad,web_portal,sport,6.2,2,True
737,30-44,muški,viša,Dalmacija,streaming,vijesti,12.1,4,False
738,45-59,ženski,viša,Zagreb,TV,vijesti,6.5,5,True
739,45-59,ženski,viša,Sjeverozapad,streaming,sport,10.6,5,True
740,18-29,ženski,viša,Primorje,tisak,vijesti,2.7,2,False
741,30-44,muški,visoka,Dalmacija,tisak,sport,2.8,3,True
742,18-29,ženski,srednja,Sjeverozapad,streaming,zabava,10.4,3,True
743,30-44,ženski,visoka,Zagreb,TV,zabava,12.5,5,False
744,45-59,ženski,srednja,Sjeverozapad,web_portal,vijesti,7.2,3,False
745,18-29,ženski,viša,Sjeverozapad,TV,zabava,7.4,5,True
746,45-59,ženski,viša,Slavonija,web_portal,vijesti,6.5,5,False
747,30-44,ženski,viša,Slavonija,podcast,sport,5.0,3,True
748,18-29,muški,srednja,Zagreb,TV,zabava,14.5,5,False
749,60+,muški,srednja,Primorje,radio,vijesti,6.9,3,True
750,45-59,muški,srednja,Sjeverozapad,TV,edukacija,3.9,4,True
751,60+,muški,viša,Primorje,tisak,sport,2.2,4,True
752,18-29,ženski,viša,Sjeverozapad,streaming,zabava,7.7,5,True
753,45-59,muški,visoka,Slavonija,TV,vijesti,4.0,3,True
754,18-29,ženski,viša,Dalmacija,streaming,kultura,8.7,4,False
755,45-59,ženski,visoka,Zagreb,radio,zabava,7.3,3,True
756,60+,ženski,srednja,Zagreb,TV,sport,17.3,4,True
757,45-59,ženski,visoka,Slavonija,TV,vijesti,14.9,4,False
758,60+,muški,srednja,Zagreb,radio,vijesti,10.6,4,True
759,45-59,ženski,visoka,Slavonija,radio,zabava,11.4,4,True
760,45-59,muški,viša,Zagreb,radio,edukacija,4.1,4,True
761,18-29,muški,viša,Slavonija,streaming,edukacija,14.7,4,True
762,30-44,muški,viša,Dalmacija,TV,zabava,4.6,3,False
763,18-29,muški,srednja,Sjeverozapad,web_portal,edukacija,6.1,1,False
764,60+,ženski,viša,Dalmacija,radio,vijesti,7.0,4,True
765,18-29,ženski,visoka,Sjeverozapad,streaming,edukacija,13.0,4,True
766,60+,muški,visoka,Zagreb,web_portal,vijesti,5.4,3,True
767,45-59,muški,visoka,Zagreb,web_portal,sport,4.1,3,False
768,18-29,ženski,srednja,Dalmacija,podcast,zabava,3.6,4,True
769,60+,muški,osnovna,Zagreb,streaming,vijesti,5.1,3,True
770,60+,muški,viša,Slavonija,TV,kultura,17.0,4,False
771,45-59,muški,srednja,Sjeverozapad,tisak,vijesti,2.2,4,True
772,30-44,muški,srednja,Zagreb,streaming,zabava,13.4,5,True
773,18-29,ženski,visoka,Zagreb,streaming,edukacija,9.0,4,False
774,45-59,ženski,viša,Sjeverozapad,TV,sport,13.8,2,False
775,18-29,muški,srednja,Zagreb,podcast,vijesti,4.2,5,False
776,18-29,ženski,srednja,Dalmacija,radio,zabava,11.7,4,True
777,45-59,muški,srednja,Primorje,TV,sport,14.4,4,True
778,45-59,muški,visoka,Slavonija,TV,vijesti,11.1,5,True
779,60+,ženski,visoka,Sjeverozapad,TV,edukacija,3.5,3,False
